"Fusion Pixel 10px Monospaced zh";10;False;False;1;0;1;1
32;2;2;2;17;2;0
33;460;2;1;17;2;0
34;472;2;3;17;4;0
35;477;2;9;17;10;0
36;493;2;5;17;6;0
37;500;2;8;17;9;0
38;510;2;5;17;6;0
39;431;2;1;17;2;0
40;521;2;2;17;3;0
41;517;2;2;17;3;0
42;463;2;3;17;4;0
43;488;2;3;17;4;0
44;468;2;2;17;3;0
45;455;2;3;17;4;0
46;452;2;1;17;2;0
47;445;2;5;17;6;0
48;438;2;5;17;6;0
49;434;2;2;17;3;0
50;546;2;5;17;6;0
51;424;2;5;17;6;0
52;417;2;5;17;6;0
53;410;2;5;17;6;0
54;403;2;5;17;6;0
55;396;2;5;17;6;0
56;532;2;5;17;6;0
57;539;2;5;17;6;0
58;592;2;1;17;2;0
59;553;2;2;17;3;0
60;675;2;3;17;4;0
61;687;2;5;17;6;0
62;708;2;3;17;4;0
63;713;2;5;17;6;0
64;701;2;5;17;6;0
65;680;2;5;17;6;0
66;668;2;5;17;6;0
67;661;2;5;17;6;0
68;654;2;5;17;6;0
69;647;2;5;17;6;0
70;640;2;5;17;6;0
71;694;2;5;17;6;0
72;626;2;5;17;6;0
73;609;2;1;17;2;0
74;602;2;5;17;6;0
75;585;2;5;17;6;0
76;578;2;5;17;6;0
77;571;2;5;17;6;0
78;557;2;5;17;6;0
79;612;2;5;17;6;0
80;564;2;5;17;6;0
81;595;2;5;17;6;0
82;633;2;5;17;6;0
83;619;2;5;17;6;0
84;389;2;5;17;6;0
85;525;2;5;17;6;0
86;375;2;5;17;6;0
87;279;2;5;17;6;0
88;139;2;5;17;6;0
89;132;2;5;17;6;0
90;125;2;5;17;6;0
91;121;2;2;17;3;0
92;114;2;5;17;6;0
93;110;2;2;17;3;0
94;105;2;3;17;4;0
95;98;2;5;17;6;0
96;94;2;2;17;3;0
97;87;2;5;17;6;0
98;80;2;5;17;6;0
99;73;2;5;17;6;0
100;66;2;5;17;6;0
101;59;2;5;17;6;0
102;53;2;4;17;5;0
103;46;2;5;17;6;0
104;39;2;5;17;6;0
105;36;2;1;17;2;0
106;31;2;3;17;4;0
107;24;2;5;17;6;0
108;20;2;2;17;3;0
109;13;2;5;17;6;0
110;6;2;5;17;6;0
111;146;2;5;17;6;0
112;153;2;5;17;6;0
113;160;2;5;17;6;0
114;167;2;5;17;6;0
115;358;2;5;17;6;0
116;352;2;4;17;5;0
117;345;2;5;17;6;0
118;338;2;5;17;6;0
119;331;2;5;17;6;0
120;324;2;5;17;6;0
121;317;2;5;17;6;0
122;310;2;5;17;6;0
123;305;2;3;17;4;0
124;302;2;1;17;2;0
125;297;2;3;17;4;0
126;365;2;8;17;10;1
161;3035;741;5;14;5;0
162;3028;741;5;14;5;0
163;3021;741;5;14;5;0
164;3014;741;5;14;5;0
165;286;2;9;17;10;0
166;3007;741;5;14;5;0
167;3000;741;5;14;5;0
168;2993;741;5;14;5;0
169;2981;741;10;14;10;0
170;2974;741;5;14;5;0
171;2967;741;5;14;5;0
172;2960;741;5;14;5;0
174;2948;741;10;14;10;0
175;2941;741;5;14;5;0
176;2934;741;5;14;5;0
177;2927;741;5;14;5;0
178;2920;741;5;14;5;0
179;2913;741;5;14;5;0
180;2906;741;5;14;5;0
181;2899;741;5;14;5;0
182;3042;741;5;14;5;0
183;3049;741;10;14;10;0
184;3061;741;5;14;5;0
185;3068;741;5;14;5;0
186;3223;741;5;14;5;0
187;3216;741;5;14;5;0
188;3204;741;10;14;10;0
189;3192;741;10;14;10;0
190;3180;741;10;14;10;0
191;3173;741;5;14;5;0
192;3166;741;5;14;5;0
193;3159;741;5;14;5;0
194;3152;741;5;14;5;0
195;3230;741;5;14;5;0
196;3145;741;5;14;5;0
197;3131;741;5;14;5;0
198;3124;741;5;14;5;0
199;3117;741;5;14;5;0
200;3110;741;5;14;5;0
201;3103;741;5;14;5;0
202;3096;741;5;14;5;0
203;3089;741;5;14;5;0
204;3082;741;5;14;5;0
205;3075;741;5;14;5;0
206;2892;741;5;14;5;0
207;2885;741;5;14;5;0
208;2878;741;5;14;5;0
209;2717;741;5;14;5;0
210;2703;741;5;14;5;0
211;2696;741;5;14;5;0
212;2689;741;5;14;5;0
213;2682;741;5;14;5;0
214;2675;741;5;14;5;0
215;2668;741;5;14;5;0
216;2661;741;5;14;5;0
217;2654;741;5;14;5;0
218;2647;741;5;14;5;0
219;2640;741;5;14;5;0
220;2633;741;5;14;5;0
221;2626;741;5;14;5;0
222;2619;741;5;14;5;0
223;2612;741;5;14;5;0
224;2605;741;5;14;5;0
225;2598;741;5;14;5;0
226;2591;741;5;14;5;0
227;2584;741;5;14;5;0
228;2577;741;5;14;5;0
229;2710;741;5;14;5;0
230;2724;741;5;14;5;0
231;2871;741;5;14;5;0
232;2731;741;5;14;5;0
233;2864;741;5;14;5;0
234;2857;741;5;14;5;0
235;2850;741;5;14;5;0
236;2843;741;5;14;5;0
237;2836;741;5;14;5;0
238;2829;741;5;14;5;0
239;2822;741;5;14;5;0
